Country,sdg1_wpc,sdg1_320pov,sdg1_oecdpov,sdg2_undernsh,sdg2_stunting,sdg2_wasting,sdg2_obesity,sdg2_crlyld,sdg2_snmi,sdg2_yieldgap,sdg2_trophic,sdg3_matmort,sdg3_neonat,sdg3_u5mort,sdg3_tb,sdg3_hiv,sdg3_ncds,sdg3_pollmort,sdg3_traffic,sdg3_lifee,sdg3_fertility,sdg3_births,sdg3_vac,sdg3_uhc,sdg3_swb,sdg3_region,sdg3_incomeg,sdg3_smoke,sdg4_primary,sdg4_second,sdg4_literacy,sdg4_earlyedu,sdg4_tertiary,sdg4_pisa,sdg4_socioec,sdg4_science,sdg4_resil,sdg5_familypl,sdg5_edat,sdg5_lfpr,sdg5_parl,sdg5_paygap,sdg5_unpaid,sdg6_water,sdg6_sanita,sdg6_freshwat,sdg6_scarcew,sdg6_wastewat,sdg6_safewat,sdg6_safesan,sdg7_elecac,sdg7_cleanfuel,sdg7_co2twh,sdg7_ren,sdg8_adjgrowth,sdg8_slavery,sdg8_accounts,sdg8_unemp,sdg8_impacc,sdg8_empop,sdg8_yneet,sdg9_intuse,sdg9_mobuse,sdg9_lpi,sdg9_qs,sdg9_articles,sdg9_rdex,sdg9_rdres,sdg9_patents,sdg9_netacc,sdg9_womensci,sdg10_adjgini,sdg10_palma,sdg10_elder,sdg11_pm25,sdg11_pipedwat,sdg11_transport,sdg11_rentover,sdg12_msw,sdg12_ewaste,sdg12_so2prod,sdg12_so2import,sdg12_prodnitro,sdg12_reacnitro,sdg12_mswrecycl,sdg13_co2pc,sdg13_co2import,sdg13_co2export,sdg13_ecr,sdg14_cpma,sdg14_cleanwat,sdg14_fishstocks,sdg14_trawl,sdg15_cpta,sdg15_cpfa,sdg15_redlist,sdg15_forchg,sdg15_biofrwter,sdg16_homicides,sdg16_detain,sdg16_safe,sdg16_prs,sdg16_u5reg,sdg16_cpi,sdg16_clabor,sdg16_weaponsexp,sdg16_rsf,sdg16_prison,sdg17_govex,sdg17_oda,sdg17_govrev,sdg17_cohaven,sdg17_secrecy
United States,0.54,0.73,17.8,2.5,2.1,0.5,36.2,8.1429,0.3204892660056461,77.58227520717996,2.43721326030786,14.0,3.6,6.6,3.1,0.12,14.6,13.0,10.8,78.5,20.615,99.1,92.0,87.768,6.882684885883104,6.299999999999997,22.10000000000001,11.8,95.07325,,,91.2003402709961,47.757,487.6666666666667,11.431935476617461,20.31460400003197,31.62349524414847,82.8,100.75187969924812,81.60809395217224,19.6,18.2,93.0,99.2004346111735,99.9695508558175,22.61,5.456776577868807,50.4365,99.0227162113958,89.4994736170984,100.0,100.0,1.2023295414230766,8.71693586705814,0.0,1.2598330286818493,93.122184753418,4.03599977493286,1.2945444507797725,70.72614,13.280724,75.2326427194829,132.9102859,4.045132,94.33333333333333,1.2694326197339525,2.74417996406555,9.13892159988345,46.529880261431124,29.089999999999996,28.59523980213635,46.079862117767334,1.77,22.900000000000002,7.409,99.62492597190456,51.29495853152365,15.81,2.58,19.4,34.889106428937644,15.364248007544234,56.36889587610278,,1.5025936744804158,15.519293966481833,1.846491482322687,975.6559194638602,0.81,,74.6,30.0546189073709,44.365234,,,0.83915,0.0416071664103778,6.985760722305362,5.353325095113242,0.222669256381798,72.38156756746383,5.7551436423333335,100.0,71.0,0.0,3.0858708534569694,23.73,671.0742136621956,17.894,0.176803,,2,70.03333333333333
Uzbekistan,6.15,27.13,,7.4,19.6,4.5,16.6,4.6131,,,2.21909791450064,36.0,12.1,22.5,73.0,0.21,24.5,81.0,10.2,72.3,16.7226,100.0,99.0,67.842,6.205460287595476,,,,96.22541,91.01313,100.0,,,,,,,83.5,94.91525423728812,68.99893432796061,16.0,,,91.4586412625212,100.0,138.82,0.23522179118084588,0.0,,,100.0,92.1,1.6278705190629306,,0.678254274832947,5.17676133982884,37.0897369384766,6.90299987792969,0.07292800668272513,,,52.3051007893576,59.41381748,2.57,0.0,0.01136522815759126,0.220890000462532,,,,,35.3,,,28.456,100.0,82.69859442632588,,,,7.858303229588488,-3.0741526734038915,19.929424770204466,-21.405373384645884,,3.119554790877735,-0.017902134029128547,,,,,,,15.88017,10.38199,0.96917,0.016584982630860806,0.6648383604568676,2.9982870796737964,,85.80696936726116,,99.9,23.0,,0.15982129597459355,60.84,,10.41094862,,21.789504483657577,0,
St. Vincent and the Grenadines,,,,5.7,,,23.7,24.742900000000002,,,2.31783216687813,45.0,9.6,16.2,2.1,0.183,23.2,48.0,14.7,72.0,50.1176,99.0,99.0,64.249,,,,,93.44302,102.11841,,,,,,,,81.0,,73.29806540618173,13.0,,,95.1452199002099,87.1843449007354,11.18,,,,,100.0,95.98,,,-2.5164680020709587,,,18.2530002593994,,,,65.56,52.73938324,,0.0,0.020977171365249035,,,,,,,,,22.201,,,,1.7,8.3,,-0.6906774178704571,,,,2.0065120436325166,,0.0276264778254061,,26.32816,61.01,,80.2367425,42.65745,,0.77117,0.023006453013281046,,36.4561687483139,0.23300970873786409,,,,58.0,,0.0,,,8.30165802,,26.55432420665576,0,
"Venezuela, RB",27.39,47.51,,11.7,13.4,4.1,25.6,3.4269000000000003,1.0242492528922988,,2.34254373066201,95.0,19.8,30.9,42.0,0.248,18.1,35.0,41.7,74.1,85.8336,96.2,84.0,70.912,5.07075080510583,,,,83.99457,71.87503,98.75951,,,,,,,81.4,106.99999999999999,65.15752870215891,22.2,,,97.4172239371494,94.9343895728997,2.58,3.3742231172260007,16.96,,,99.6038360595703,96.16,1.1790192893135285,,,5.583347114914473,73.4945068359375,7.88299989700317,0.139913028209662,,,64.3133638263791,49.15088674,2.096936,14.35,0.027081067932363156,0.245800003409386,,,,,53.78884971141815,,,17.009,90.41566977057512,28.139187259816005,,1.14,8.2,9.76942052194489,-0.6677471657038822,27.876204593128254,,,5.258459792691875,-0.8788416230316578,9422.550309373713,,51.76534,61.58,79.63,5.0940825,67.37161,85.78903,0.82529,0.08891968320513335,2.0923287162596127,56.33331991279179,0.6343226481958762,16.902849408510708,1.8001329899999998,80.8,18.0,7.7,0.0,46.03,,8.8955638,,,0,
Vietnam,0.74,4.28,,10.8,24.6,6.4,2.1,5.448,0.7322310732687001,,2.25303284392179,54.0,10.6,20.9,129.0,0.187,17.1,64.0,24.0,76.3,29.0386,93.8,94.0,71.722,5.295547030289871,,,,97.96511,87.55834,97.09167,,,,,,,69.7,92.94117647058823,87.7957864797911,26.7,,,91.1917662383792,78.2374478111703,12.79,3.181766733568647,0.2,,,100.0,66.92,1.1261446122280967,,0.16940121256323049,4.504251751854102,30.7957916259766,2.09400010108948,0.1625815710986029,,,49.5690973372088,46.94806198,3.00549,0.0,0.031313620165375,0.441130012273788,,,,,35.211122035980225,,,29.627,78.35868664937425,73.27506667489617,,1.46,1.5,3.2169220315219462,1.107420833249596,13.696287960163666,,,1.7870535940122156,0.2534780174570712,385.3656018026007,,35.3641,41.5,1.57,64.0167065,40.88162,33.22081,0.73628,0.8774900531908163,1.1144935788455297,1.5183932885496016,0.176,62.490183770429695,3.84988602,96.1,33.0,16.4,0.0,75.05,,8.63647008,,21.505961338763736,0,
Vanuatu,11.17,34.62,,7.1,28.5,4.4,25.2,0.6125,,,2.18210173288707,78.0,11.6,26.9,51.0,0.138,23.3,136.0,15.2,72.0,42.4934,89.4,80.0,46.785,,,,,85.81599,52.8757,95.3,,,,,,,50.7,,77.24140942560778,0.0,,,90.5042552203868,53.4682855431404,0.0,,,,,57.82,12.57,,,-5.575273158476998,,,5.19000005722046,0.3526566368310798,,,25.719787835664,45.42976499,,0.0,0.04992566623027936,,,,,,37.32867240905762,,,11.653,56.17275640069875,,,3.28,1.0,6.694171760618465,-1.0461513958456736,21.65792039123559,-51.9769424176975,,0.7174503147166071,0.3097351988727885,0.0,,4.66627,64.71,37.0637063706371,1.0199139,6.38703,,0.66248,0.027111909723577222,8.945254559054314,2.128923797160274,0.12371134020618557,,,43.4,46.0,15.2,0.0,,,8.49795828,,22.97083597015961,0,
Samoa,0.26,5.03,,3.1,4.7,3.7,47.3,,,,2.28307841040923,51.0,8.6,16.5,18.0,0.142,20.6,85.0,15.5,75.1,24.759,82.5,58.0,59.87,,,,,94.45988,100.48832,99.23566,,,,,,,39.4,,61.109822424828245,10.0,,,95.5143362180647,96.620106950094,,6.613644228603377,,,,100.0,32.29,,,-3.363337753253027,,,8.09799957275391,0.31275744475175216,,,33.6109393195046,26.01099572,,0.0,0.027162075592568866,,,,,,42.0,,,11.548,76.5568014180717,,,,2.6,6.694171760618465,-1.0461513958456738,,,,1.4554772581678412,0.3808832691325077,25.110306173796193,,17.78244,91.29,33.7,,36.52971,,0.81503,,10.802392634571422,3.1453629486729184,,,,58.6,,,0.0,16.69,,8.61852995,,27.02037374451495,0,
"Yemen, Rep.",,,,34.4,46.5,16.3,17.1,0.9953,0.8370611538620747,,2.20111877680403,385.0,27.0,55.4,48.0,0.037,30.6,194.0,22.8,65.3,61.816,44.7,65.0,56.242,3.2535599606291368,,,,83.08869,52.54585,77.0,,,,,,,46.9,45.238095238095234,8.353656567801359,0.0,,,70.3588632343168,59.6826798947368,227.68,16.522265638195186,0.0,,,71.6423492431641,64.93,1.9963110748613093,,-14.452650332132052,,6.44848203659058,14.1669998168945,0.0914737245602206,,,26.7183547662977,5.900797227,2.116794,0.0,0.004031291376701594,0.0,,,,,36.7,,,50.456,75.9215861452908,40.497114125147775,,,1.5,,-1.4354284032185647,8.99956622277821,,,0.8193092186461872,-0.10644432325447717,860.8009206942812,,27.50186,54.1,0.11001100110011,8.2395342,31.07907,7.69231,0.87837,,0.3808491032789601,6.658502344473141,0.7085714285714285,52.21728077200526,2.8070618313333333,30.7,14.0,22.7,0.0,62.23,,6.57040967,,,0,
South Africa,24.53,34.25,,6.1,27.4,2.5,28.3,3.8095,0.7140763524047391,,2.26584985835694,138.0,10.7,37.1,567.0,5.46,26.2,87.0,21.3,63.6,44.424,96.7,60.0,65.185,4.883922215501544,,,,84.31718,75.42397,98.95578,,,,,,,77.9,95.1923076923077,77.26840280835262,42.3,,,84.6972654716157,73.1288243746002,42.92,3.2969952645074962,32.49,,,84.2,84.75,1.7783533112150882,,-3.445327605085216,2.8049578485475104,69.2184906005859,27.3729991912842,0.2965028578358649,,,56.1673944673383,69.96831964,3.186554,50.96666666666667,0.21210568015733797,0.798479974269867,,,,,67.09690690040588,,,25.102,98.57156518912467,57.112030225402656,,2.0,5.7,57.23782723036468,-22.224914176196723,25.13297556010467,-26.88517727888323,,9.3902625797697,-0.09812523711370336,3665.8418625328377,,56.00883,54.28,33.7666233376662,26.555745299999998,37.71214,39.94133,0.77637,0.24354490094653297,1.9424432834051657,33.970957025492424,0.2828035280120014,31.47693702284923,4.616207440666666,85.0,43.0,,0.12588783541967444,20.39,,10.34826793,,30.89698844552242,0,
Zambia,53.05,71.56,,44.5,40.0,6.3,8.1,2.418,0.9014675304384585,,2.1086404661259,224.0,22.2,60.0,361.0,3.6,17.9,127.0,24.7,62.3,85.9728,63.3,94.0,54.037,4.041488075694785,,,,84.06456,53.35383,88.71456,,,,,,,63.8,87.83783783783782,88.14547787721936,18.0,,,61.2253075915602,31.1118098821014,2.14,0.27939138291460835,4.2,,,27.2193374633789,16.43,0.24912006536872233,,-4.56086457558072,5.738609502523386,45.8632583618164,7.79699993133545,0.10129217742658086,,,27.8525791041788,45.18425331,2.303431,0.0,0.010806810038218618,0.278189986944199,,,,,57.1,,,27.438,66.30508837338357,53.219698914443605,,0.21,0.9,33.458480074803504,-31.75438753164066,8.118652418996117,-42.71109496905359,,0.21999362319853852,0.15725296673911787,0.6743240141735414,,,,,,48.33321,56.1957,0.87933,0.2652104056007098,0.7695287840933642,5.297943484917662,0.28,41.39122366971434,4.225066423666667,11.3,35.0,40.6,0.0,35.36,,2.04777638,,18.144592731075715,0,
Zimbabwe,,,,46.6,26.8,3.2,15.5,0.58,1.0514395598897812,,2.17883537835349,443.0,22.4,50.3,221.0,3.08,19.3,133.0,45.4,61.4,105.8182,78.1,89.0,50.206,3.616479845594329,,,,84.7939,64.55923,90.42812,,,,,,,85.2,,88.31586404311606,31.5,,,66.5631013091956,38.5886188198639,24.29,4.8151236651457525,10.4,,,38.1451377868652,29.05,1.2549860607958019,,-6.182194266015033,6.670304852892388,55.2851371765137,4.9850001335144,0.11729822635682556,,,27.0554876878336,41.28461363,1.833333,0.0,0.01845159879388462,0.0,,,,,43.13386082649231,,,22.252,71.00091793938282,77.95316636454326,,0.53,0.9,7.483736678785285,-2.2209766696585276,,,,0.7677846477992258,0.3310717503277213,5.369069094647145,,,,,,85.87561,79.02739,0.78902,0.2869785316845979,1.1340089997522553,6.668558244112194,0.1709709922044864,48.72596993026215,2.827830791666667,43.5,22.0,,0.0,40.53,,9.36092613,,20.395048740684544,0,
