countryname,total_score,rank,sdg1_wpc,sdg1_oecdpov,sdg2_crlyld,sdg2_snmi,sdg2_obesity,sdg2_stunting,sdg2_undernsh,sdg2_wasting,sdg3_fertility,sdg3_lifee,sdg3_matmort,sdg3_neonat,sdg3_phys,sdg3_smoke,sdg3_swb,sdg3_tb,sdg3_traffic,sdg3_u5mort,sdg3_vac,sdg4_literacy,sdg4_pisa,sdg4_primary,sdg4_schlyrs,sdg4_tertiary,sdg4_upsec,sdg5_contra,sdg5_edat,sdg5_lfpr,sdg5_parl,sdg5_paygap,sdg6_freshwat,sdg6_water,sdg6_sanita,sdg7_co2twh,sdg7_elecac,sdg7_cleanfuel,sdg7_ren,sdg8_adjgrowth,sdg8_atms,sdg8_clabor_im,sdg8_empop,sdg8_unemp,sdg8_yneet,sdg9_infrqual,sdg9_intuse,sdg9_lpi,sdg9_mobuse,sdg9_patents,sdg9_rdres,sdg9_rdres.1,sdg10_adjgini,sdg10_justice,sdg10_palma,sdg11_pipedwat,sdg11_pm25,sdg11_rooms,sdg12_msw,sdg12_mswrecycl,sdg12_wastewat,sdg13_ccvm,sdg13_co2pc,sdg14_biodiv,sdg14_cleanwat,sdg14_cpma,sdg14_fish,sdg14_fishstocks,sdg15_cpta,sdg15_forchg,sdg15_redlist,sdg16_cpi,sdg16_goveff,sdg16_homicides,sdg16_prison,sdg16_prs,sdg16_safe,sdg16_u5reg,sdg17_govrev,sdg17_govspd,sdg17_oda,sdg1_score,sdg2_score,sdg3_score,sdg4_score,sdg5_score,sdg6_score,sdg7_score,sdg8_score,sdg9_score,sdg10_score,sdg11_score,sdg12_score,sdg13_score,sdg14_score,sdg15_score,sdg16_score,sdg17_score
Togo,44.11963955702536,140,33.39554928979726,30.360000000000003,10.559155046945893,43.3658063566819,86.7808564231738,51.65217391304348,79.60942109777355,68.00467289719626,62.71887373515178,30.43243243243245,72.37140751658069,45.56485355648537,1.4998058252427184,46.62127659574467,1.0,92.43414863593603,15.116766467065887,50.13870677107691,68.24528301886792,73.96190422990989,28.436581992835208,79.15410312424571,46.57336121018326,22.11681415929204,53.71360339642668,71.53986324485855,22.867987273588962,76.37650476103073,28.310345746107263,84.14457690327251,1.0546052049776518,1.7777786221583263,28.370585273293898,79.68126217266774,27.508477540615765,1.6909320000000116,14.435714285714287,56.40302687634646,2.506218800809832,59.76808430286164,31.08879092811112,75.08696134231445,32.47149263292763,21.4000580185349,5.419094854308741,11.040280808067905,7.51158740790355,2.5986209412106267,17.273175959602966,7.213005885220927,62.471536955636,23.230690537084406,46.17295081967213,10.590433022843984,68.97932654854074,8.920000000000005,96.0251572327044,57.68872747958735,1.0,34.0,98.3292522319917,70.08484668055965,13.4628252788104,18.82,86.30851063829786,70.56212232866616,86.1691176470588,93.41517886977556,76.83978465426452,26.9875,46.83464957781385,87.91463414634146,92.60832137733142,43.91985974486821,54.48926434332563,77.6059365404299,24.99060379328346,46.33776104164834,5.174789915966387,31.87777464489863,56.66201428913581,44.194868595871306,50.659394685482134,56.647855585771595,10.400989700143292,25.00953767566913,42.88742914722852,10.350831982121374,43.95839277079751,29.496586523794907,51.57129490409725,66.16462611599584,51.84766098526681,85.47469372369962,61.48002367573007,25.50105158363273
Benin,43.59304497485033,139,34.69117021714381,30.359999999999996,13.261815390862719,47.731617764625796,82.29219143576826,40.460869565217386,87.00172342665533,78.1822429906542,58.7989441267048,30.43243243243245,69.67207074428887,35.0020920502092,1.5766990291262137,46.621276595744675,11.446291870443488,92.0849012229539,25.194610778443135,36.66193302351319,32.75471698113208,25.38736664819635,28.436581992835208,91.83841298229756,38.77962377064579,22.11681415929204,53.71360339642668,85.94721948954987,21.10349806954459,87.75421332816923,12.172413630738617,84.14457690327251,1.0232400134072646,10.77777900748128,57.10000296200023,67.75839162106901,34.84615539368009,5.328962000000011,14.435714285714287,58.71067116783031,2.33967506514979,33.22765997622876,31.088790928111127,96.30829286648573,32.47149263292763,9.25523098648722,5.00991940483571,22.05295278923343,7.72377762893503,2.5986209412106267,17.273175959602963,1.0,64.1723111386269,25.20562659846548,46.172950819672124,32.54476252147507,66.95563470861397,8.920000000000005,95.88679245283019,57.68872747958735,1.0083452082288007,45.78571428571429,97.90056178062024,74.88895504614462,27.130111524163567,1.0,62.08510638297872,78.6663859353616,76.70588235294119,80.70362379144461,86.0858489651319,33.175,44.65981815740653,90.0,91.04591104734577,47.477265487404345,40.7290508859798,79.93654042988742,23.999129980859582,33.24891735573421,3.9495798319327733,32.5255851085719,58.15507676229729,40.022360804999266,43.37873382494894,58.22438428425496,22.96700732762959,28.330375711806177,42.35776377278889,9.273382530043568,45.1836295189215,36.140132410029686,51.52795504688211,71.84313803316726,48.754111777729705,81.16511836983923,61.003369429717694,20.39920905617552
Malawi,45.7935548866193,145,13.137840274859755,39.6,19.523550770578456,51.354357655535836,92.26700251889169,25.998260869565215,61.98161934318586,81.42056074766356,37.457105147382315,33.10810810810813,52.9653647752395,55.71338912133892,1.0640776699029126,55.32765957446808,31.296332355907523,72.7598777046096,3.556886227544936,59.33612746126613,73.84905660377359,63.93410850487623,28.436581992835208,95.07676221888978,36.664744614627786,19.49911504424779,51.19525915443128,26.833617583314748,39.23009926205586,88.69960407741111,26.91379459720474,80.95423003648645,1.3744118357904083,34.44444472511178,80.97646466423488,84.16094910370589,4.596153950687302,1.0,14.270714285714286,48.00040731951895,2.5180388220368966,83.78084945678711,35.15323537406895,78.12261673721405,41.05550928891738,15.88377914154384,5.552076875387477,49.35430356213044,3.5860683188211655,3.322168126311876,15.715297297246787,1.0,50.74384793287189,23.230690537084406,48.60737704918032,31.486596520386247,94.05769899388487,7.600000000000006,96.16352201257861,59.4429936289038,1.0,97.64285714285714,98.8697593109359,53.79214051801129,38.174349442379174,28.72,70.931914893617,82.74561532792924,69.13529411764704,92.11590354013983,68.51440385268606,25.750000000000004,42.759168522758436,97.2439024390244,90.9038737446198,53.51574818286111,33.3760621213288,1.0,61.89907777971115,49.85262793583014,4.4941176470588236,26.36892013742988,55.4242253175701,43.31218043177651,49.13442858831801,52.526269111294575,38.931773741712355,16.966818888980136,48.10510949975722,13.487670474491656,40.86063850637887,44.38143183809037,52.20217188049414,98.25630822689652,54.872804036387336,76.58853383682431,49.22125071579894,38.74860778753337
Mauritania,41.137066138957756,106,85.78950640076884,30.360000000000003,11.072144025479869,40.694944537097896,81.29471032745592,61.12173913043478,90.6031020173418,45.33644859813084,68.8165420149582,41.13513513513513,55.299926308032425,26.924686192468613,2.486601941747573,46.62127659574467,34.2988609085164,86.26411100658514,34.679640718562894,46.11483856928484,71.98113207547169,43.19961359707313,23.63419448710634,57.22504817840067,21.588980445209693,22.11681415929204,53.71360339642668,79.15943731657802,31.10451654128251,32.48409022737903,40.103449927344364,81.09948480730633,1.5636812531310325,33.33333361875774,18.276473550235522,66.99903575781335,17.248861338591837,41.729986000000004,14.435714285714287,64.59532345751842,3.497882566382988,31.75319229288304,31.08879092811112,-1.4210854715202004e-14,32.47149263292763,7.943151353701374,10.533787972721637,23.96962837373779,4.58070997990623,2.5986209412106267,17.273175959602966,8.529087576048056,59.50154174894959,14.166240409207166,46.172950819672124,38.8336913668291,0.0,8.920000000000005,96.16352201257861,57.68872747958735,1.0,57.57142857142858,97.63670490785182,75.0952664483477,69.00185873605948,33.999999999999964,67.35106382978722,89.00515843773029,12.355882352941173,0.0,97.43525039808372,25.750000000000004,29.321872318314377,93.73170731707317,95.30703012912483,19.13804890149941,40.24403809459835,58.2517911975435,38.186010092222034,37.342634719517356,4.4941176470588236,58.07475320038442,55.020514772656846,46.78388649695523,36.91304237725142,52.79019576397805,17.724496140708098,34.50247127045614,27.234446979637195,10.775451736704097,39.946910992609624,15.917897122276367,51.61741649738865,77.6040667396402,66.89066949038492,36.59704425034163,51.677783994021944,26.674254152932736
Mozambique,42.80273600270727,147,15.765415720340897,30.360000000000003,6.7401405321799395,38.72999720813618,92.26700251889169,24.79304347826087,53.262495558780785,70.7803738317757,27.00395952485701,19.72972972972974,63.54384672070744,44.736401673640174,1.3332038834951456,46.62127659574467,45.4540911408766,35.04115710253997,13.63473053892217,50.07483677542338,60.773584905660385,57.4745480345533,28.436581992835208,79.93807534832247,26.813527390086243,22.11681415929204,53.71360339642668,70.05251482221962,29.245780995792327,100.0,62.448274229142655,80.95423003648645,1.0191702676802277,11.66666704485401,5.076467626235072,97.02629220582584,15.596154567111407,1.0023760000000008,14.435714285714287,61.80694339651845,3.9689781048621056,47.76170373470225,31.08879092811112,28.288518980980086,32.47149263292763,13.930578687255107,5.664600123992561,14.238838194752788,2.1935699933020762,2.5986209412106267,17.273175959602966,12.33826370488248,46.301540457821346,23.28132992327366,46.172950819672124,23.309233219989324,96.83850108843171,8.920000000000005,98.65408805031447,57.68872747958735,3.483692925238334,52.85714285714286,98.75284664120782,66.40071449836259,56.82342007434944,100.0,79.98936170212765,85.92020212653964,32.54411764705884,92.03498941809372,72.99558581653949,25.750000000000004,40.55900493305362,85.60975609756098,92.46628407460545,40.46476529542641,36.44925375455229,47.20675537359263,46.64033408734993,43.57990151626633,3.5109243697478996,23.06270786017045,47.76217552133753,37.086074417417876,44.74885838691932,68.54016001672821,5.920768312923104,23.210297062336036,34.23107129635027,9.748235372142657,38.58527373358904,43.02257810280702,53.275502818380055,75.80499474917534,77.82673968027586,65.85823096056401,52.64368850411305,31.243719991121385
Zambia,43.19976852467124,141,20.98422378237862,39.6,24.408996604709987,44.38979486744702,83.2896725440806,30.13043478260869,10.614593336031092,69.85514018691589,36.58600967883854,30.43243243243245,82.87693441414885,56.54184100418411,3.0376699029126217,55.32765957446808,48.74853081075625,51.9214487300094,34.086826347305404,59.33612746126613,73.84905660377359,53.46153589596485,23.16182873925528,86.32907243900185,55.03669107918278,19.49911504424779,51.19525915443128,37.09094864856203,52.102439939531024,76.19283100087902,20.706896491417197,80.95423003648644,1.0713040444203588,37.666668628959485,32.83529707964726,96.13484976971549,17.566168224267635,14.376132000000005,14.270714285714286,62.04316822481426,4.13227595181498,86.51914572208484,35.15323537406895,65.55671736148628,41.05550928891738,34.60470734332386,17.326100433973963,20.43576641228202,1.464166108506363,3.322168126311876,15.715297297246787,9.341442715825373,16.271537278418037,21.86342710997443,48.60737704918032,34.525218925841536,89.98094603938614,7.600000000000006,95.81761006289308,59.4429936289038,5.172604114400402,45.78571428571429,98.57000194157,41.50777016969334,41.677323420074345,30.7,59.97872340425531,85.54917359722076,27.409028727770202,94.81670474185765,80.98292571893927,34.412499999999994,59.59180161093743,87.47560975609755,84.79626972740316,61.586992187074706,29.511521660046146,12.85568065506653,20.20358447885854,19.25767130099555,4.4941176470588236,30.29211189118931,43.78143872029887,48.431321541826854,48.113917058680634,53.40946922337514,23.85775658434237,27.064045683699046,49.07667532053111,14.601378348210034,28.914113812524263,44.03538832174255,53.477735935399096,72.17785811364215,51.88259811824876,67.73621972952238,52.89005365666078,14.651791142304305
Mali,42.61429617241428,129,39.365094513134814,52.79999999999999,14.039904920051377,47.998686581498745,88.5264483627204,32.71304347826087,91.74037922918308,28.219626168224295,24.826220853497574,27.756756756756772,56.39425202652911,22.575313807531387,1.8842718446601943,62.5595744680851,25.10362094458047,92.43414863593603,31.419161676646723,26.953547495127424,58.90566037735849,31.56776262119554,28.436581992835208,43.44377651256424,21.09185372492469,14.168141592920358,48.985140633292055,77.46145748839157,29.64357476424564,50.06546107897228,14.655172873053631,80.95423003648644,1.205944401298413,16.33333453925146,55.352941176470594,66.88454691528948,21.307692630991667,1.0,10.381428571428573,49.86203538381048,2.3163182308964902,46.076594941159506,36.151248203146245,72.52416041689546,41.08642696989111,26.205589373718517,6.748915065096094,16.173184275003763,2.1935699933020762,3.4157041133391646,22.497708070529676,17.211315083176963,78.38769118540391,23.230690537084406,68.40737704918033,35.04868333922292,52.73682949207367,6.2800000000000065,95.12578616352201,56.76752183481358,1.0,36.35714285714286,98.86812822002214,35.5365287287883,36.75576208178438,22.78,76.6191489361702,80.13174018317717,34.3996539792388,90.34888222356133,98.04128464211163,30.7,49.94690228874074,90.98780487804878,96.58536585365853,45.161158816869296,73.51357095981271,80.54452405322415,25.289194362275975,45.1214291847016,4.357983193277311,46.0825472565674,50.53968145665646,39.1647753533372,31.282209512955347,50.55597924822992,24.29740670567349,20.63778914655768,41.33613069096655,13.49228371059518,56.67525292388955,31.35517094376553,50.96443599944519,67.61263553858251,50.36463598598401,74.26327361497059,66.77704669290775,24.922868913418295
"Gambia, The",42.635781012008216,134,44.16010306400993,30.359999999999996,7.102503684812942,41.88722871296001,78.30226700251889,56.81739130434782,91.171740171349,45.79906542056075,61.412230532336125,38.45945945945948,47.71260132645542,38.93723849372386,2.191844660194175,46.621276595744675,27.388881328254627,78.92991533396048,20.15568862275451,56.2064489445601,94.39622641509433,60.43265920998255,23.16182873925528,50.25339800558754,23.388898950023048,22.11681415929204,53.71360339642668,82.28065644000083,29.525108363186643,80.52230726996707,15.586206479042156,80.95423003648644,1.053698696550762,54.333335224270044,80.97646466423488,79.74709145344345,30.749498076672737,5.418073,14.435714285714287,41.81620445725347,2.867903457410055,41.442554798532036,31.088790928111127,3.0570129364133436,32.47149263292763,41.66914594831416,15.505269683818971,8.157104215714782,1.795713328868051,2.5986209412106267,17.273175959602963,4.26201813480907,42.189235678001,24.29411764705883,46.172950819672124,51.12630863702509,54.487992344846255,8.920000000000005,95.95597484276729,57.68872747958735,1.3973908680381335,48.142857142857146,98.50553863616018,37.546591247395014,47.30483271375465,1.0,69.45744680851062,62.47661859143068,1.0,85.7341642014572,98.2056379598001,22.037499999999998,63.09579405353197,88.02439024390245,93.74461979913917,53.323979659549686,60.706629416199746,51.86796315250768,20.47729250043501,34.402326043360226,4.4941176470588236,37.260051532004965,53.513366049424896,46.58289197386707,38.84453374342785,57.77370171773663,45.454499528351896,23.104872454910122,25.457326535107942,13.03729260176266,37.552101381577316,38.178100327290444,51.68069773013093,73.32419788950867,43.55709787221819,61.64660072041911,61.82869661783296,19.79124539695135
"Yemen, Rep.",41.33181878230323,114,59.169937375232664,44.879999999999995,8.97887286033509,49.4974723362368,62.59193954659949,18.939130434782612,51.74612353278742,23.59345794392523,70.55873295204576,43.81081081081081,71.13117170228445,55.09205020920503,3.345242718446602,48.938297872340414,26.813398843207892,93.59830667920978,43.571856287425156,73.45161091130176,55.16981132075472,83.70797371159708,19.69781205372596,58.53660345164057,25.96899398719593,18.038938053097347,53.88522908190341,61.61220712213078,11.441882304226343,1.0,1.0,84.14457690327251,9.043807104067023,48.11111048555594,12.452944138470812,54.16850601981541,45.430175652290174,68.944404,10.640714285714285,1.36883011175496,2.5331137016512546,48.814895224063946,31.844026913130982,48.6001913120071,33.48067745035236,36.52975563949754,22.6556106633602,3.1789262976651855,1.132618888144675,3.5377640720801984,23.52934644852194,9.713943539980605,66.53308102861645,16.141176470588242,64.18770491803278,28.884953242632708,52.33548861918847,7.600000000000006,95.45786163522014,52.99348286269284,1.484767185148018,8.071428571428571,96.97799880141677,56.497767192616834,39.69330855018586,28.000000000000025,72.61702127659574,87.35845878513528,33.44537815126053,99.0,81.50888881169365,9.662500000000001,51.150256445251316,93.95121951219512,93.88665710186514,49.80398455833521,57.29068063847345,15.996929375639715,30.736558204280495,33.233470941811426,5.174789915966388,52.02496868761633,35.891166109111104,53.22557184609386,43.30592505652671,31.83973326592593,23.20262057603126,31.596031012439855,27.7736224521601,14.325423649892906,48.953987472412486,29.606813953940392,49.978703894353664,52.52471368642267,56.833311160906746,71.3180889876514,53.10603251882285,23.0482730206861
Sierra Leone,41.64529335351262,132,35.63564033863089,44.879999999999995,15.503990143572945,45.188523026039014,86.53148614609572,33.74608695652174,58.94888252181408,55.51401869158878,45.29696436427629,1.0,-1.4210854715202004e-14,28.581589958159014,1.1025242718446602,48.93829787234042,35.77927581108389,63.09736594543744,26.3802395209581,23.31289926725654,60.773584905660385,51.73590547120721,28.436581992835208,63.18623551759201,22.078062556678347,18.038938053097347,53.88522908190341,71.36517777841715,28.96354092701218,73.77237843154808,20.2413789485032,80.95423003648645,1.0060640642661944,3.6666672910325655,27.399997037999782,70.22744774534597,9.249999705797583,1.0,10.640714285714285,54.091999063118195,1.0,79.77872661834067,31.844026913130982,88.76342915805762,33.48067745035236,7.3692478096512914,1.7365158090514572,27.922759413243554,2.578164768921634,3.5377640720801984,23.52934644852194,1.0,72.47308112545106,23.28132992327366,64.18770491803278,9.21325138162619,71.26312146080335,7.600000000000006,96.50943396226415,52.99348286269283,1.0,43.42857142857143,98.70592175849474,1.0,46.98698884758363,50.5,79.98936170212765,95.69617854511002,80.49117647058821,90.28068146414181,86.96720023954458,23.275000000000002,41.20762458643183,97.13414634146342,94.31276901004304,36.266905284198025,53.4546113377974,77.70726714431935,10.415173133808945,54.410973162563266,4.4941176470588236,40.257820169315444,49.23883124760538,30.387521992456072,39.560158778885594,55.059341224393414,10.690909464432847,18.745678263657517,48.159809867166636,9.667685474495727,53.31403865558584,29.358790947476518,50.16763894165232,71.06724659353308,54.83450581896426,85.91301939142487,60.47976052917901,23.106754647810348
